frame,decision,left_status,right_status,detections
0,"obstacle left, move right",very_near,far,"chair:0.95:88,932,577,1705;microwave:0.70:972,689,1080,765;oven:0.50:765,758,950,1099;microwave:0.44:667,694,775,796"
1,"obstacle left, move right",very_near,far,"chair:0.94:83,931,571,1706;microwave:0.70:954,684,1078,769;oven:0.45:760,749,946,1100"
2,"obstacle left, move right",very_near,far,"chair:0.94:80,931,566,1706;microwave:0.76:947,679,1076,769;microwave:0.42:659,693,766,797;oven:0.42:752,737,935,1100"
3,"obstacle left, move right",very_near,far,"chair:0.96:76,929,562,1704;microwave:0.86:946,687,1078,767"
4,"obstacle left, move right",very_near,far,"chair:0.94:69,933,555,1704;microwave:0.87:942,682,1080,767"
5,"obstacle left, move right",very_near,far,"chair:0.95:62,932,550,1704;microwave:0.88:936,683,1079,767"
6,"obstacle left, move right",very_near,far,"chair:0.95:59,932,547,1702;microwave:0.87:930,685,1079,766"
7,"obstacle left, move right",very_near,far,"chair:0.95:56,933,542,1706;microwave:0.87:927,685,1077,767"
8,"obstacle left, move right",very_near,far,"chair:0.94:52,929,540,1707;microwave:0.89:923,684,1076,768"
9,"obstacle left, move right",very_near,far,"chair:0.93:49,929,537,1707;microwave:0.87:915,682,1073,762;oven:0.60:715,742,906,1090"
10,"obstacle left, move right",very_near,far,"chair:0.93:39,930,535,1707;microwave:0.86:907,681,1069,762;oven:0.68:712,743,902,1091"
11,"obstacle left, move right",very_near,far,"chair:0.93:33,931,531,1707;microwave:0.75:903,681,1057,760;oven:0.59:705,739,894,1091"
12,"obstacle left, move right",very_near,far,"chair:0.93:33,932,526,1706;microwave:0.88:899,679,1056,761;oven:0.57:704,746,886,1086"
13,"obstacle left, move right",very_near,far,"chair:0.94:24,926,526,1700;microwave:0.87:893,680,1051,762;oven:0.49:698,741,883,1089"
14,"obstacle left, move right",very_near,far,"chair:0.93:19,926,520,1702;microwave:0.88:887,677,1045,761;oven:0.51:685,750,876,1091;microwave:0.40:688,460,799,627"
15,"obstacle left, move right",very_near,far,"chair:0.94:16,926,513,1699;microwave:0.87:882,679,1045,760;oven:0.57:669,754,874,1092"
16,"obstacle left, move right",very_near,far,"chair:0.93:11,923,509,1702;microwave:0.86:880,677,1033,759;oven:0.43:668,752,868,1090"
17,"obstacle left, move right",very_near,far,"chair:0.94:7,924,501,1702;microwave:0.84:877,678,1033,758"
18,"obstacle left, move right",very_near,far,"chair:0.95:4,923,500,1704;microwave:0.88:873,677,1028,756"
19,"obstacle left, move right",very_near,far,"chair:0.94:3,923,496,1706;microwave:0.85:862,675,1023,758;oven:0.55:666,742,855,1087"
20,"obstacle left, move right",very_near,far,"chair:0.93:7,923,496,1705;microwave:0.92:858,674,1011,756;oven:0.54:658,746,848,1089"
21,"obstacle left, move right",very_near,far,"chair:0.93:8,923,489,1706;microwave:0.91:852,676,1010,755;oven:0.44:655,738,844,1086"
22,"obstacle left, move right",very_near,far,"chair:0.94:7,920,478,1704;microwave:0.93:846,674,1000,756;oven:0.42:646,732,839,1086"
23,"obstacle left, move right",very_near,far,"microwave:0.97:837,673,995,755;chair:0.95:5,920,470,1701;oven:0.50:641,745,829,1081"
24,"obstacle left, move right",very_near,far,"microwave:0.96:833,673,988,754;chair:0.95:5,920,464,1704;oven:0.45:632,745,820,1084"
25,"obstacle left, move right",very_near,far,"microwave:0.96:823,674,981,753;chair:0.95:4,920,456,1703"
26,"obstacle left, move right",very_near,far,"microwave:0.96:816,670,973,751;chair:0.95:3,919,447,1706"
27,"obstacle left, move right",very_near,far,"chair:0.95:1,918,443,1708;microwave:0.95:808,670,963,750;microwave:0.53:522,677,631,786"
28,"obstacle left, move right",very_near,far,"microwave:0.97:801,668,958,748;chair:0.95:1,919,441,1706;microwave:0.58:515,675,626,784;oven:0.52:598,734,790,1077"
29,"obstacle left, move right",very_near,far,"microwave:0.98:798,668,947,748;chair:0.95:0,918,436,1705"
30,"obstacle left, move right",very_near,far,"chair:0.95:0,915,425,1703;microwave:0.87:789,669,934,742"
31,"obstacle left, move right",very_near,near,"microwave:0.93:778,668,933,742;chair:0.93:2,918,423,1700;microwave:0.46:493,673,603,781;refrigerator:0.45:965,779,1079,1500;oven:0.43:586,743,770,1073"
32,"obstacle left, move right",very_near,far,"chair:0.93:2,916,414,1697;microwave:0.93:774,665,923,742"
33,"obstacle left, move right",very_near,far,"chair:0.94:2,914,406,1698;microwave:0.88:760,666,918,743"
34,"obstacle left, move right",very_near,far,"microwave:0.95:752,662,909,741;chair:0.94:2,914,400,1700"
35,"obstacle left, move right",very_near,far,"microwave:0.96:748,662,896,742;chair:0.95:2,908,392,1697"
36,"obstacle left, move right",very_near,far,"microwave:0.96:738,661,889,742;chair:0.95:2,908,381,1693"
37,"obstacle left, move right",very_near,far,"chair:0.95:2,910,373,1693;microwave:0.95:727,661,884,741"
38,"obstacle left, move right",very_near,far,"chair:0.95:1,911,361,1697;microwave:0.89:717,657,875,739"
39,"obstacle left, move right",very_near,far,"chair:0.93:1,909,355,1696;microwave:0.92:711,656,864,737;microwave:0.47:431,663,540,775;oven:0.42:522,729,712,1062"
40,"obstacle left, move right",very_near,far,"chair:0.93:1,907,352,1698;microwave:0.92:703,653,860,736;microwave:0.56:423,660,531,770;oven:0.50:519,714,697,1060"
41,"obstacle left, move right",very_near,far,"chair:0.93:1,904,347,1697;microwave:0.92:696,653,852,734;oven:0.43:511,709,692,1059"
42,"obstacle left, move right",very_near,far,"chair:0.90:2,902,338,1697;microwave:0.85:686,654,844,733"
43,"obstacle left, move right",very_near,far,"chair:0.92:2,903,329,1698;microwave:0.78:679,653,834,734"
44,"obstacle left, move right",very_near,far,"chair:0.91:1,899,322,1698;microwave:0.84:671,652,832,733"
45,"obstacle left, move right",very_near,far,"chair:0.90:0,899,312,1700;microwave:0.85:660,652,822,730"
46,"obstacle left, move right",very_near,far,"chair:0.92:0,899,304,1701;microwave:0.87:656,649,813,731;oven:0.49:470,706,653,1053;microwave:0.42:374,656,483,763"
47,"obstacle left, move right",very_near,far,"chair:0.94:1,896,292,1697;microwave:0.93:648,650,805,731;oven:0.47:457,718,645,1057"
48,"obstacle left, move right",very_near,far,"chair:0.93:0,899,277,1699;microwave:0.90:640,649,795,729;oven:0.43:441,708,638,1062;microwave:0.42:437,425,555,600"
49,"obstacle left, move right",very_near,far,"chair:0.91:0,896,272,1694;microwave:0.86:633,649,788,731"
50,path clear,near,far,"chair:0.90:1,896,260,1644;microwave:0.88:623,648,778,728;oven:0.41:431,673,625,1048"
51,path clear,near,far,"chair:0.89:2,897,256,1614;microwave:0.88:614,642,769,725;oven:0.54:432,700,614,1046"
52,path clear,near,far,"microwave:0.95:606,643,762,726;chair:0.89:2,895,244,1615;oven:0.47:417,697,599,1045;microwave:0.43:322,650,433,760"
53,path clear,near,far,"microwave:0.93:599,644,754,725;chair:0.87:1,895,235,1614"
54,path clear,near,far,"microwave:0.89:588,643,746,723;chair:0.86:0,895,221,1615;oven:0.40:354,678,586,1049"
55,path clear,near,far,"microwave:0.93:579,641,733,723;chair:0.87:1,897,212,1615;chair:0.49:2,897,174,1382;oven:0.42:336,677,578,1050"
56,path clear,near,far,"microwave:0.87:574,643,726,722;chair:0.85:2,894,206,1613;chair:0.47:4,897,162,1381"
57,path clear,near,far,"microwave:0.92:563,636,719,719;chair:0.80:2,893,192,1613;microwave:0.48:277,648,387,754;chair:0.45:2,896,153,1379;oven:0.44:379,697,563,1045"
58,path clear,near,far,"microwave:0.96:554,636,708,721;chair:0.75:3,892,182,1611"
59,path clear,near,far,"microwave:0.95:548,639,702,718;chair:0.77:2,893,167,1612;oven:0.42:351,691,548,1041"
60,path clear,near,far,"microwave:0.89:539,634,694,718;chair:0.72:2,892,160,1610;oven:0.46:345,697,539,1043"
61,path clear,near,far,"microwave:0.92:529,633,684,717;microwave:0.46:240,641,355,750;chair:0.43:1,886,150,1609"
62,path clear,near,far,"microwave:0.83:523,634,674,714;chair:0.58:0,1115,141,1613;oven:0.51:272,663,523,1038"
63,path clear,near,near,"microwave:0.87:517,629,672,717;oven:0.61:318,699,513,1038;chair:0.53:0,1121,135,1614;chair:0.46:685,764,1071,1476"
64,path clear,near,far,"microwave:0.95:508,629,660,713;microwave:0.53:293,405,414,575;oven:0.45:274,690,504,1040;chair:0.43:0,1151,118,1616"
65,path clear,far,near,"microwave:0.93:503,629,652,711;chair:0.64:670,792,1043,1470;oven:0.47:220,665,496,1039"
66,path clear,far,near,"microwave:0.90:495,627,650,712;chair:0.59:658,777,1027,1468;oven:0.47:238,683,492,1041"
67,path clear,far,far,"microwave:0.89:489,627,638,708"
68,path clear,far,near,"microwave:0.88:481,625,635,709;chair:0.75:638,769,1015,1466;oven:0.54:211,660,481,1039"
69,path clear,far,near,"microwave:0.90:475,624,628,708;chair:0.66:630,768,1020,1460;oven:0.45:269,691,471,1035"
70,path clear,far,near,"microwave:0.95:469,620,619,705;chair:0.77:625,795,984,1463;chair:0.56:1005,922,1080,1298;microwave:0.52:243,399,365,568"
71,path clear,far,near,"microwave:0.97:462,620,610,703;chair:0.77:620,789,969,1463;chair:0.62:996,921,1080,1290;microwave:0.53:155,628,280,735"
72,path clear,far,near,"microwave:0.94:456,622,598,701;chair:0.70:611,789,964,1458;chair:0.65:989,919,1080,1287"
73,path clear,far,near,"microwave:0.92:450,620,600,700;chair:0.84:601,810,962,1457;chair:0.65:980,918,1080,1297;oven:0.47:236,701,443,1034"
74,path clear,far,near,"microwave:0.95:441,615,592,698;chair:0.78:975,916,1080,1291;chair:0.78:592,793,940,1454;microwave:0.59:133,625,259,736"
75,path clear,far,near,"microwave:0.86:434,614,585,696;chair:0.82:585,784,940,1455;chair:0.66:966,915,1080,1293;oven:0.47:135,621,431,1028"
76,path clear,far,near,"microwave:0.92:430,615,577,697;chair:0.90:578,802,926,1453;chair:0.75:958,915,1080,1293;oven:0.46:132,622,424,1031;microwave:0.44:119,622,245,732"
77,path clear,far,near,"microwave:0.92:423,611,575,697;chair:0.75:569,780,920,1451;chair:0.69:955,913,1080,1291;microwave:0.48:113,617,240,729;oven:0.41:122,640,421,1030"
78,path clear,far,near,"microwave:0.95:419,607,569,697;chair:0.75:946,914,1080,1289;chair:0.72:563,785,933,1452"
79,path clear,far,near,"microwave:0.95:412,607,563,696;chair:0.78:555,786,903,1450;chair:0.72:939,911,1079,1288;microwave:0.44:104,618,228,729"
80,path clear,far,near,"microwave:0.91:409,608,553,694;chair:0.71:546,760,907,1443;chair:0.64:932,909,1080,1282"
81,path clear,far,near,"microwave:0.87:405,608,551,692;chair:0.70:540,778,896,1447;chair:0.67:928,905,1080,1284;microwave:0.50:90,614,217,723"
82,path clear,far,near,"chair:0.88:536,786,891,1452;microwave:0.81:398,606,551,693;chair:0.63:922,904,1080,1279"
83,path clear,far,near,"chair:0.76:533,766,881,1444;microwave:0.70:391,604,549,690;chair:0.58:913,901,1080,1283;microwave:0.45:78,611,208,723"
84,path clear,far,near,"chair:0.83:528,782,865,1443;microwave:0.81:385,602,540,687;chair:0.78:910,902,1080,1284;oven:0.41:149,658,384,1026"
85,path clear,far,near,"microwave:0.82:384,602,538,684;chair:0.77:522,772,865,1447;chair:0.70:907,897,1080,1283;microwave:0.56:68,610,197,723"
86,path clear,far,near,"microwave:0.87:382,602,539,685;chair:0.76:518,782,863,1445;chair:0.69:903,899,1080,1279;microwave:0.46:63,607,192,721"
87,path clear,far,near,"microwave:0.85:377,600,536,685;chair:0.76:511,782,854,1445;chair:0.66:899,897,1080,1276"
88,path clear,far,near,"microwave:0.87:375,599,528,683;chair:0.81:504,779,850,1442;chair:0.59:894,896,1080,1278"
89,path clear,far,near,"microwave:0.89:372,597,524,683;chair:0.78:497,765,846,1433;chair:0.56:888,895,1080,1278"
90,path clear,far,near,"microwave:0.91:365,595,516,681;chair:0.83:494,769,841,1445;chair:0.65:882,870,1080,1276"
91,path clear,far,near,"microwave:0.90:364,595,512,676;chair:0.85:491,770,838,1444;chair:0.67:880,865,1080,1277"
92,path clear,far,near,"chair:0.87:486,763,833,1446;microwave:0.85:363,595,508,675;chair:0.62:880,887,1080,1275;microwave:0.41:37,601,173,711"
93,path clear,far,near,"microwave:0.91:359,594,514,677;chair:0.87:483,762,826,1445;chair:0.59:875,887,1080,1273;microwave:0.47:38,601,171,711"
94,path clear,far,near,"microwave:0.91:359,592,512,678;chair:0.87:478,764,824,1441;chair:0.56:873,889,1080,1273;microwave:0.42:37,598,167,708"
95,path clear,far,near,"microwave:0.91:357,592,506,675;chair:0.91:475,762,822,1439;microwave:0.69:33,598,168,710;chair:0.51:869,887,1080,1275"
96,path clear,near,near,"microwave:0.92:354,589,508,674;chair:0.84:473,765,822,1432;microwave:0.49:35,596,164,708"
97,path clear,near,near,"microwave:0.89:352,587,504,673;chair:0.88:470,760,818,1436;microwave:0.56:26,595,161,708;chair:0.49:866,884,1080,1276"
98,path clear,near,near,"microwave:0.87:353,586,505,671;chair:0.84:469,766,817,1434;chair:0.41:865,885,1080,1276"
99,path clear,near,near,"microwave:0.82:351,584,502,672;chair:0.82:468,750,817,1433;chair:0.43:864,881,1080,1276"
100,path clear,near,near,"chair:0.82:466,748,826,1433;microwave:0.82:351,583,501,669"
101,path clear,near,near,"chair:0.82:466,750,822,1431;microwave:0.80:352,581,502,667"
102,path clear,near,near,"microwave:0.89:352,578,504,665;chair:0.85:466,753,821,1432;oven:0.44:235,681,343,1005"
103,path clear,near,near,"chair:0.85:466,750,822,1435;microwave:0.81:351,576,500,661;oven:0.40:233,672,344,1002"
104,path clear,near,near,"microwave:0.95:358,576,502,659;chair:0.90:466,765,823,1435;microwave:0.40:22,580,163,696;chair:0.40:870,862,1080,1266"
105,path clear,near,near,"microwave:0.96:357,573,502,657;chair:0.89:466,756,823,1436;chair:0.61:872,855,1080,1264"
106,path clear,near,near,"microwave:0.96:359,572,504,654;chair:0.87:465,759,825,1433;chair:0.64:873,846,1080,1264;microwave:0.59:22,578,165,694;oven:0.41:238,679,344,999"
107,path clear,far,near,"microwave:0.95:359,570,502,655;chair:0.86:468,755,829,1433;chair:0.69:875,867,1080,1266;microwave:0.55:25,578,167,690"
108,path clear,far,near,"microwave:0.96:360,568,506,653;chair:0.80:468,747,832,1432;chair:0.66:877,862,1080,1267;microwave:0.58:27,577,168,689"
109,path clear,far,near,"microwave:0.97:360,565,507,651;chair:0.81:470,748,830,1435;chair:0.65:878,852,1080,1267;microwave:0.65:31,575,168,688"
110,path clear,far,near,"microwave:0.96:363,565,508,650;chair:0.82:470,743,837,1433;microwave:0.73:30,574,168,687;chair:0.72:882,867,1080,1268;oven:0.50:239,667,357,991"
111,path clear,far,near,"microwave:0.97:362,561,509,649;chair:0.85:472,741,835,1432;chair:0.74:884,867,1080,1270;microwave:0.67:32,572,170,687"
112,path clear,far,near,"microwave:0.97:362,558,515,649;chair:0.85:475,748,837,1434;chair:0.72:885,867,1080,1268;microwave:0.59:33,570,170,686;oven:0.42:239,664,360,990"
113,path clear,far,near,"microwave:0.97:365,557,516,648;chair:0.74:477,743,847,1430;chair:0.65:889,868,1080,1272"
114,path clear,far,near,"microwave:0.95:367,557,520,647;chair:0.75:480,749,844,1432;chair:0.74:892,867,1080,1268;microwave:0.64:37,566,174,683"
115,path clear,far,near,"microwave:0.93:369,556,525,646;chair:0.76:482,749,856,1437;chair:0.75:897,868,1080,1267;microwave:0.63:38,565,176,681"
116,path clear,far,near,"microwave:0.93:370,557,526,644;chair:0.83:484,746,853,1436;chair:0.76:900,865,1080,1265;microwave:0.54:41,565,176,680"
117,path clear,far,near,"microwave:0.87:372,557,528,642;chair:0.74:487,740,855,1438;chair:0.71:902,865,1080,1267;microwave:0.68:43,564,178,679"
118,path clear,far,near,"microwave:0.80:374,555,535,642;microwave:0.67:43,562,181,680;chair:0.61:905,865,1080,1265;chair:0.58:492,740,862,1436"
119,path clear,far,near,"microwave:0.84:382,555,537,640;chair:0.65:493,737,865,1441;chair:0.57:909,866,1080,1266;microwave:0.49:43,562,185,675"
120,path clear,far,near,"microwave:0.83:382,555,541,640;chair:0.63:495,738,872,1444;chair:0.49:910,867,1080,1269;microwave:0.46:44,562,192,676"
121,path clear,far,near,"microwave:0.81:385,554,544,638;chair:0.69:497,732,873,1444;microwave:0.69:49,559,194,673;chair:0.46:916,865,1080,1271;oven:0.45:153,605,378,990"
122,path clear,far,near,"microwave:0.87:388,553,546,639;chair:0.81:503,731,880,1453;microwave:0.47:133,308,273,490;chair:0.46:922,867,1080,1270"
123,path clear,far,near,"microwave:0.90:396,553,553,641;chair:0.53:506,733,882,1451"
124,path clear,far,near,"microwave:0.91:399,552,556,638;chair:0.80:512,738,903,1454;microwave:0.59:62,556,201,673;chair:0.48:932,866,1080,1270"
125,path clear,far,near,"microwave:0.86:399,551,560,638;chair:0.83:517,742,912,1454;microwave:0.66:63,556,204,672;chair:0.52:935,866,1080,1272;oven:0.45:274,656,389,988;microwave:0.41:147,304,284,487"
126,path clear,far,near,"microwave:0.90:403,550,563,638;chair:0.82:520,743,914,1454;chair:0.60:938,867,1080,1274;microwave:0.59:68,557,208,675;microwave:0.54:148,303,292,494"
127,path clear,far,near,"microwave:0.94:407,551,567,636;chair:0.81:523,743,908,1458;chair:0.64:946,865,1080,1270"
128,path clear,far,near,"microwave:0.97:410,548,568,636;chair:0.75:952,865,1080,1273;chair:0.71:532,746,914,1466;microwave:0.52:154,302,299,485;oven:0.45:285,657,403,989"
129,path clear,far,near,"microwave:0.89:417,547,575,637;chair:0.77:532,743,918,1466;chair:0.60:957,866,1080,1277"
130,path clear,far,near,"microwave:0.86:421,549,576,634;chair:0.70:538,739,920,1470;chair:0.47:961,867,1080,1282"
131,path clear,far,near,"microwave:0.86:423,546,579,635;chair:0.73:541,739,926,1471;chair:0.48:969,868,1080,1279;microwave:0.47:89,555,229,671"
132,path clear,far,near,"microwave:0.86:431,548,587,636;chair:0.78:546,739,940,1479;chair:0.68:973,867,1080,1287;oven:0.49:177,597,421,988"
133,path clear,far,near,"microwave:0.90:432,547,592,635;chair:0.82:551,746,947,1475;chair:0.62:979,870,1080,1286;microwave:0.45:89,555,240,672"
134,path clear,far,near,"microwave:0.93:439,548,598,637;chair:0.87:557,753,954,1485;chair:0.66:985,871,1080,1293;microwave:0.53:97,555,243,671"
135,path clear,far,near,"microwave:0.87:447,550,604,635;chair:0.82:562,744,961,1485;microwave:0.59:107,555,247,672;chair:0.51:991,866,1080,1287;oven:0.48:183,612,435,992"
136,path clear,far,near,"microwave:0.90:451,549,604,635;chair:0.84:568,747,963,1493;chair:0.63:999,872,1080,1293;microwave:0.61:192,301,332,486;microwave:0.57:113,554,252,672"
137,path clear,far,near,"microwave:0.92:456,550,613,636;chair:0.80:576,737,968,1500;microwave:0.56:196,300,340,486;microwave:0.54:115,555,257,676;oven:0.41:215,609,446,994"
138,path clear,far,near,"microwave:0.91:462,549,613,634;chair:0.65:582,727,1031,1506"
139,path clear,far,near,"microwave:0.88:466,549,624,635;chair:0.84:588,732,1006,1507"
140,path clear,far,near,"microwave:0.86:470,546,625,635;chair:0.56:592,713,1055,1511"
141,path clear,far,near,"microwave:0.88:476,549,633,636;chair:0.70:596,702,1061,1516;microwave:0.44:132,555,278,672"
142,path clear,far,near,"microwave:0.85:481,548,636,636;chair:0.60:608,724,1063,1518;microwave:0.48:228,300,365,482;oven:0.42:232,597,469,993"
143,path clear,far,near,"microwave:0.88:485,548,647,637;chair:0.69:610,725,1051,1524;microwave:0.52:232,299,370,483"
144,path clear,far,far,"microwave:0.82:493,548,648,638;oven:0.61:243,602,480,994;microwave:0.42:234,296,375,483"
145,path clear,far,near,"microwave:0.89:497,548,655,639;chair:0.69:618,727,1057,1535;microwave:0.68:240,295,383,489;oven:0.41:236,575,485,996"
146,path clear,far,far,"microwave:0.94:504,549,659,638;microwave:0.69:246,294,386,484;oven:0.49:243,588,493,995"
147,"obstacle right, move left",far,very_near,"microwave:0.88:508,548,672,637;microwave:0.66:249,298,396,486;chair:0.63:632,700,1074,1545;oven:0.41:225,574,499,995"
148,path clear,far,far,"microwave:0.86:516,548,672,638;oven:0.76:188,554,514,995;microwave:0.49:251,295,399,482"
149,path clear,far,far,"microwave:0.88:519,547,685,641;oven:0.77:195,557,514,996;microwave:0.61:262,297,409,488"
150,path clear,far,far,"microwave:0.87:525,549,690,640;microwave:0.63:185,556,326,678;oven:0.48:291,620,518,1004;oven:0.44:216,573,516,998"
151,path clear,far,far,"microwave:0.83:531,550,700,640;oven:0.76:190,556,523,1001;microwave:0.41:280,300,419,483"
152,path clear,far,far,"microwave:0.85:541,552,700,640;microwave:0.58:282,299,426,486;oven:0.57:220,562,528,1002"
153,path clear,far,far,"microwave:0.89:546,552,709,639;microwave:0.73:290,298,436,492;oven:0.60:225,559,531,1003;oven:0.46:299,595,531,1003"
154,path clear,far,far,"microwave:0.90:553,550,717,638;oven:0.60:241,571,538,1004;microwave:0.58:296,295,442,489;microwave:0.49:209,558,355,680"
155,path clear,far,far,"microwave:0.86:560,550,720,637;microwave:0.55:299,294,445,487;oven:0.54:240,564,542,1004;oven:0.41:306,609,542,1007"
156,path clear,far,far,"microwave:0.90:566,548,725,639;microwave:0.55:300,292,450,482;oven:0.44:240,562,551,1005"
157,path clear,far,far,"microwave:0.84:569,549,737,641;microwave:0.65:308,292,458,485;microwave:0.53:227,556,368,679;oven:0.48:296,606,554,1005"
158,path clear,far,far,"microwave:0.82:574,547,743,639;microwave:0.53:229,556,373,673;oven:0.52:315,611,562,1007;microwave:0.40:312,291,461,483"
159,path clear,far,far,"microwave:0.86:579,551,743,639;oven:0.60:343,618,568,1009;microwave:0.48:230,555,379,673"
160,path clear,far,far,"microwave:0.88:585,550,746,641;microwave:0.55:233,556,386,673;oven:0.52:346,609,566,1008"
161,path clear,far,far,"microwave:0.90:588,548,753,639;oven:0.60:321,599,570,1009;microwave:0.54:329,289,472,481"
162,path clear,far,far,"microwave:0.88:591,549,755,639;microwave:0.72:329,288,477,486;oven:0.67:327,605,576,1011"
163,path clear,far,far,"microwave:0.92:596,546,761,640;oven:0.72:333,602,578,1009;microwave:0.71:337,287,482,485"
164,path clear,far,far,"microwave:0.90:600,545,768,637;microwave:0.61:339,284,483,482;oven:0.56:332,594,581,1009"
165,path clear,far,far,"microwave:0.90:604,545,767,638;microwave:0.67:340,283,489,486;oven:0.64:306,574,586,1009"
166,path clear,far,far,"microwave:0.85:610,545,769,637;oven:0.51:311,585,593,1006;microwave:0.46:348,280,491,480"
167,path clear,far,far,"microwave:0.85:610,545,772,637;oven:0.63:273,560,601,1006"
168,path clear,far,far,"microwave:0.79:616,548,762,636;oven:0.61:284,559,601,1011"
169,path clear,far,far,"microwave:0.85:619,548,774,638;oven:0.65:286,558,606,1011;microwave:0.56:347,282,501,478"
170,path clear,far,far,"microwave:0.83:620,548,795,642;oven:0.73:292,561,607,1013;microwave:0.54:354,284,507,483"
171,path clear,far,far,"microwave:0.81:624,546,793,641;oven:0.67:278,555,608,1013;microwave:0.54:357,281,509,485"
172,path clear,far,far,"microwave:0.86:629,549,795,642;microwave:0.72:361,282,516,489;oven:0.68:288,557,614,1013;oven:0.41:351,612,613,1024"
173,path clear,far,far,"microwave:0.86:636,549,800,641;oven:0.79:276,549,616,1017;microwave:0.64:357,283,515,479"
174,path clear,far,far,"microwave:0.85:638,550,805,643;oven:0.80:277,549,619,1020"
175,path clear,far,far,"microwave:0.89:642,551,812,643;oven:0.76:287,553,619,1021"
176,path clear,far,far,"microwave:0.91:647,551,815,645;oven:0.88:282,551,623,1024;microwave:0.55:379,283,528,483"
177,path clear,far,far,"microwave:0.85:650,552,817,646;oven:0.82:286,551,629,1027"
178,path clear,far,far,"microwave:0.90:653,553,821,647;oven:0.82:285,551,633,1029;microwave:0.44:388,285,536,489"
179,path clear,far,far,"microwave:0.89:658,552,830,647;oven:0.56:312,554,636,1030;microwave:0.46:390,286,540,491;microwave:0.43:296,559,442,686"
180,path clear,far,far,"microwave:0.89:660,553,837,650;oven:0.54:316,555,639,1030"
181,path clear,far,far,"microwave:0.87:661,551,838,649;oven:0.57:323,555,639,1030"
182,path clear,far,far,"microwave:0.85:667,555,835,649;oven:0.63:337,563,639,1032"
183,path clear,far,far,"microwave:0.83:671,556,840,649;oven:0.63:340,574,645,1030"
184,path clear,far,far,"microwave:0.82:671,552,849,648;oven:0.64:338,563,651,1032;microwave:0.60:395,285,555,483"
185,path clear,far,far,"microwave:0.87:675,555,850,650;microwave:0.64:403,283,558,487;oven:0.63:335,561,655,1034"
186,path clear,far,far,"microwave:0.89:679,553,856,649;oven:0.71:326,554,658,1036;microwave:0.52:404,283,561,486"
187,path clear,far,far,"microwave:0.87:684,552,860,649;oven:0.74:325,554,660,1036;microwave:0.58:406,281,564,485"
188,path clear,far,far,"microwave:0.87:690,552,864,646;oven:0.64:341,559,663,1036;microwave:0.40:416,280,569,486"
189,path clear,far,far,"microwave:0.90:696,553,865,647;oven:0.71:345,556,667,1036"
190,path clear,far,far,"microwave:0.91:697,548,867,646;oven:0.70:350,560,673,1036;microwave:0.64:326,556,483,686;microwave:0.63:423,276,579,483"
191,path clear,far,far,"microwave:0.92:699,550,878,644;microwave:0.74:429,276,582,483;oven:0.66:391,575,677,1037;microwave:0.47:327,556,486,687"
192,path clear,far,far,"microwave:0.91:705,549,877,645;oven:0.66:346,556,677,1038;microwave:0.60:435,275,586,479"
193,path clear,far,far,"microwave:0.90:708,545,887,643;oven:0.65:372,561,680,1037;microwave:0.55:433,270,592,484"
194,path clear,far,far,"microwave:0.86:712,545,887,641;oven:0.71:372,558,686,1036"
195,path clear,far,far,"microwave:0.86:715,541,892,644;oven:0.56:390,560,690,1036"
196,path clear,far,far,"microwave:0.90:721,544,891,641;oven:0.62:411,571,694,1037;microwave:0.44:438,267,601,472"
197,"obstacle right, move left",far,very_near,"microwave:0.86:722,542,899,637;oven:0.64:424,580,699,1036;microwave:0.63:440,265,604,476;bed:0.47:817,694,1079,1735"
198,"obstacle right, move left",far,very_near,"microwave:0.87:729,542,899,636;oven:0.72:412,573,703,1035;microwave:0.43:444,263,606,471;bed:0.40:823,693,1079,1736"
199,path clear,far,far,"microwave:0.93:730,540,904,638;oven:0.69:406,564,704,1035;microwave:0.64:451,260,609,472"
200,path clear,far,far,"microwave:0.87:734,536,912,636;oven:0.80:375,550,710,1032;microwave:0.70:452,258,614,468"
201,path clear,far,far,"microwave:0.83:738,540,916,636;oven:0.67:396,555,715,1035;microwave:0.58:453,256,619,466"
